"Powertrain","Region","chemistry","share_units","year"
"BEV","ASEAN","NMC 111",0.021762848783639,2022
"BEV","ASEAN","NMC 111",0.0150451116779838,2023
"BEV","ASEAN","NMC 111",0.010678269098359,2024
"BEV","ASEAN","NMC 111",0.00852330343683778,2025
"BEV","ASEAN","NMC 111",0.0064472607488002,2026
"BEV","ASEAN","NMC 111",0.00487354262827466,2027
"BEV","ASEAN","NMC 111",0.00306701436063203,2028
"BEV","ASEAN","NMC 111",0.00253027837893254,2029
"BEV","ASEAN","NMC 111",0.00200024780840178,2030
"BEV","ASEAN","NMC 111",0.00157493787877171,2031
"BEV","ASEAN","NMC 111",0.00118946828032868,2032
"BEV","ASEAN","NMC 111",0.000846891855159232,2033
"BEV","ASEAN","NMC 111",0.00051328394718824,2034
"BEV","ASEAN","NMC 111",0.000378512952812149,2035
"BEV","ASEAN","NMC 111",0.000297853914616135,2036
"BEV","ASEAN","NMC 111",0.00022338235581365,2037
"BEV","ASEAN","NMC 111",0.000155102678437021,2038
"BEV","ASEAN","NMC 111",9.24743522801869e-05,2039
"BEV","ASEAN","NMC 111",3.38567449884366e-05,2040
"BEV","ASEAN","NMC 111",2.15467460048147e-05,2041
"BEV","ASEAN","NMC 111",1.3700015689062e-05,2042
"BEV","ASEAN","NMC 111",8.70367950028853e-06,2043
"BEV","ASEAN","NMC 111",5.52538893116498e-06,2044
"BEV","ASEAN","NMC 111",3.50536407423785e-06,2045
"BEV","ASEAN","NMC 111",2.22250496325868e-06,2046
"BEV","ASEAN","NMC 111",1.40837348216392e-06,2047
"BEV","ASEAN","NMC 111",8.9203525620916e-07,2048
"BEV","ASEAN","NMC 111",5.64750405792233e-07,2049
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2050
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2051
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2052
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2053
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2054
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2055
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2056
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2057
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2058
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2059
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2060
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2061
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2062
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2063
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2064
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2065
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2066
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2067
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2068
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2069
"BEV","ASEAN","NMC 111",3.57404998566864e-07,2070
"BEV","ASEAN","LFP",0.411910220827803,2022
"BEV","ASEAN","LFP",0.460397950533863,2023
"BEV","ASEAN","LFP",0.489379129333344,2024
"BEV","ASEAN","LFP",0.48701446655964,2025
"BEV","ASEAN","LFP",0.480206179023528,2026
"BEV","ASEAN","LFP",0.473683806463384,2027
"BEV","ASEAN","LFP",0.468293604389378,2028
"BEV","ASEAN","LFP",0.458030642514813,2029
"BEV","ASEAN","LFP",0.447098585912293,2030
"BEV","ASEAN","LFP",0.440761145352473,2031
"BEV","ASEAN","LFP",0.430313865852465,2032
"BEV","ASEAN","LFP",0.424658671360631,2033
"BEV","ASEAN","LFP",0.416153713677776,2034
"BEV","ASEAN","LFP",0.404951066614225,2035
"BEV","ASEAN","LFP",0.394855687761751,2036
"BEV","ASEAN","LFP",0.385680588496341,2037
"BEV","ASEAN","LFP",0.377614899272477,2038
"BEV","ASEAN","LFP",0.371004303494069,2039
"BEV","ASEAN","LFP",0.363614957439769,2040
"BEV","ASEAN","LFP",0.354600918656227,2041
"BEV","ASEAN","LFP",0.345494275165052,2042
"BEV","ASEAN","LFP",0.336344482861851,2043
"BEV","ASEAN","LFP",0.327194427092613,2044
"BEV","ASEAN","LFP",0.318081054729627,2045
"BEV","ASEAN","LFP",0.309035974291827,2046
"BEV","ASEAN","LFP",0.300086020537006,2047
"BEV","ASEAN","LFP",0.291253780579348,2048
"BEV","ASEAN","LFP",0.282558079674208,2049
"BEV","ASEAN","LFP",0.274014425989024,2050
"BEV","ASEAN","LFP",0.274014425989024,2051
"BEV","ASEAN","LFP",0.274014425989024,2052
"BEV","ASEAN","LFP",0.274014425989024,2053
"BEV","ASEAN","LFP",0.274014425989024,2054
"BEV","ASEAN","LFP",0.274014425989024,2055
"BEV","ASEAN","LFP",0.274014425989024,2056
"BEV","ASEAN","LFP",0.274014425989024,2057
"BEV","ASEAN","LFP",0.274014425989024,2058
"BEV","ASEAN","LFP",0.274014425989024,2059
"BEV","ASEAN","LFP",0.274014425989024,2060
"BEV","ASEAN","LFP",0.274014425989024,2061
"BEV","ASEAN","LFP",0.274014425989024,2062
"BEV","ASEAN","LFP",0.274014425989024,2063
"BEV","ASEAN","LFP",0.274014425989024,2064
"BEV","ASEAN","LFP",0.274014425989024,2065
"BEV","ASEAN","LFP",0.274014425989024,2066
"BEV","ASEAN","LFP",0.274014425989024,2067
"BEV","ASEAN","LFP",0.274014425989024,2068
"BEV","ASEAN","LFP",0.274014425989024,2069
"BEV","ASEAN","LFP",0.274014425989024,2070
"BEV","ASEAN","NMC 622",0.206866275377406,2022
"BEV","ASEAN","NMC 622",0.177024374796385,2023
"BEV","ASEAN","NMC 622",0.157724350141545,2024
"BEV","ASEAN","NMC 622",0.142351367729538,2025
"BEV","ASEAN","NMC 622",0.130470686110529,2026
"BEV","ASEAN","NMC 622",0.123133604978919,2027
"BEV","ASEAN","NMC 622",0.115985268742704,2028
"BEV","ASEAN","NMC 622",0.109768597323513,2029
"BEV","ASEAN","NMC 622",0.10383610124203,2030
"BEV","ASEAN","NMC 622",0.0954408080684289,2031
"BEV","ASEAN","NMC 622",0.0874898226625502,2032
"BEV","ASEAN","NMC 622",0.0792458483203907,2033
"BEV","ASEAN","NMC 622",0.0709720947940111,2034
"BEV","ASEAN","NMC 622",0.0632242287903524,2035
"BEV","ASEAN","NMC 622",0.0562945383943296,2036
"BEV","ASEAN","NMC 622",0.0499385819895867,2037
"BEV","ASEAN","NMC 622",0.0438093092927912,2038
"BEV","ASEAN","NMC 622",0.0378024633041769,2039
"BEV","ASEAN","NMC 622",0.0321506087240736,2040
"BEV","ASEAN","NMC 622",0.0279873555105459,2041
"BEV","ASEAN","NMC 622",0.0243409436764513,2042
"BEV","ASEAN","NMC 622",0.0211521935596731,2043
"BEV","ASEAN","NMC 622",0.0183675634820251,2044
"BEV","ASEAN","NMC 622",0.0159388873850268,2045
"BEV","ASEAN","NMC 622",0.0138230470086048,2046
"BEV","ASEAN","NMC 622",0.0119816066921421,2047
"BEV","ASEAN","NMC 622",0.0103804316741494,2048
"BEV","ASEAN","NMC 622",0.00898930510427901,2049
"BEV","ASEAN","NMC 622",0.00778155454685196,2050
"BEV","ASEAN","NMC 622",0.00778155454685196,2051
"BEV","ASEAN","NMC 622",0.00778155454685196,2052
"BEV","ASEAN","NMC 622",0.00778155454685196,2053
"BEV","ASEAN","NMC 622",0.00778155454685196,2054
"BEV","ASEAN","NMC 622",0.00778155454685196,2055
"BEV","ASEAN","NMC 622",0.00778155454685196,2056
"BEV","ASEAN","NMC 622",0.00778155454685196,2057
"BEV","ASEAN","NMC 622",0.00778155454685196,2058
"BEV","ASEAN","NMC 622",0.00778155454685196,2059
"BEV","ASEAN","NMC 622",0.00778155454685196,2060
"BEV","ASEAN","NMC 622",0.00778155454685196,2061
"BEV","ASEAN","NMC 622",0.00778155454685196,2062
"BEV","ASEAN","NMC 622",0.00778155454685196,2063
"BEV","ASEAN","NMC 622",0.00778155454685196,2064
"BEV","ASEAN","NMC 622",0.00778155454685196,2065
"BEV","ASEAN","NMC 622",0.00778155454685196,2066
"BEV","ASEAN","NMC 622",0.00778155454685196,2067
"BEV","ASEAN","NMC 622",0.00778155454685196,2068
"BEV","ASEAN","NMC 622",0.00778155454685196,2069
"BEV","ASEAN","NMC 622",0.00778155454685196,2070
"BEV","ASEAN","NMC 532",0.105732701870218,2022
"BEV","ASEAN","NMC 532",0.116073230641577,2023
"BEV","ASEAN","NMC 532",0.0941206112004927,2024
"BEV","ASEAN","NMC 532",0.0722730403973492,2025
"BEV","ASEAN","NMC 532",0.0515879602769635,2026
"BEV","ASEAN","NMC 532",0.0433233824534436,2027
"BEV","ASEAN","NMC 532",0.0355188306865107,2028
"BEV","ASEAN","NMC 532",0.0292594058703654,2029
"BEV","ASEAN","NMC 532",0.0238945114157515,2030
"BEV","ASEAN","NMC 532",0.0205420973219507,2031
"BEV","ASEAN","NMC 532",0.0182879792024903,2032
"BEV","ASEAN","NMC 532",0.0168215812757623,2033
"BEV","ASEAN","NMC 532",0.0155091901096812,2034
"BEV","ASEAN","NMC 532",0.0139471963088905,2035
"BEV","ASEAN","NMC 532",0.0131137456849694,2036
"BEV","ASEAN","NMC 532",0.012164084172599,2037
"BEV","ASEAN","NMC 532",0.0112474451602515,2038
"BEV","ASEAN","NMC 532",0.0102822507068813,2039
"BEV","ASEAN","NMC 532",0.00929058516175906,2040
"BEV","ASEAN","NMC 532",0.00853574019850519,2041
"BEV","ASEAN","NMC 532",0.00783505753552763,2042
"BEV","ASEAN","NMC 532",0.00718597406632798,2043
"BEV","ASEAN","NMC 532",0.0065857802913787,2044
"BEV","ASEAN","NMC 532",0.00603169184650854,2045
"BEV","ASEAN","NMC 532",0.00552090639010477,2046
"BEV","ASEAN","NMC 532",0.0050506481288377,2047
"BEV","ASEAN","NMC 532",0.00461820197583392,2048
"BEV","ASEAN","NMC 532",0.00422093908422775,2049
"BEV","ASEAN","NMC 532",0.00385633527181394,2050
"BEV","ASEAN","NMC 532",0.00385633527181394,2051
"BEV","ASEAN","NMC 532",0.00385633527181394,2052
"BEV","ASEAN","NMC 532",0.00385633527181394,2053
"BEV","ASEAN","NMC 532",0.00385633527181394,2054
"BEV","ASEAN","NMC 532",0.00385633527181394,2055
"BEV","ASEAN","NMC 532",0.00385633527181394,2056
"BEV","ASEAN","NMC 532",0.00385633527181394,2057
"BEV","ASEAN","NMC 532",0.00385633527181394,2058
"BEV","ASEAN","NMC 532",0.00385633527181394,2059
"BEV","ASEAN","NMC 532",0.00385633527181394,2060
"BEV","ASEAN","NMC 532",0.00385633527181394,2061
"BEV","ASEAN","NMC 532",0.00385633527181394,2062
"BEV","ASEAN","NMC 532",0.00385633527181394,2063
"BEV","ASEAN","NMC 532",0.00385633527181394,2064
"BEV","ASEAN","NMC 532",0.00385633527181394,2065
"BEV","ASEAN","NMC 532",0.00385633527181394,2066
"BEV","ASEAN","NMC 532",0.00385633527181394,2067
"BEV","ASEAN","NMC 532",0.00385633527181394,2068
"BEV","ASEAN","NMC 532",0.00385633527181394,2069
"BEV","ASEAN","NMC 532",0.00385633527181394,2070
"BEV","ASEAN","NMC 811",0.0938691381294708,2022
"BEV","ASEAN","NMC 811",0.0989061475101215,2023
"BEV","ASEAN","NMC 811",0.121880669616691,2024
"BEV","ASEAN","NMC 811",0.158818425842489,2025
"BEV","ASEAN","NMC 811",0.194061813700542,2026
"BEV","ASEAN","NMC 811",0.216838192083923,2027
"BEV","ASEAN","NMC 811",0.241327791268193,2028
"BEV","ASEAN","NMC 811",0.265495551617409,2029
"BEV","ASEAN","NMC 811",0.290487397205418,2030
"BEV","ASEAN","NMC 811",0.311144079615813,2031
"BEV","ASEAN","NMC 811",0.331667304888255,2032
"BEV","ASEAN","NMC 811",0.350931934860698,2033
"BEV","ASEAN","NMC 811",0.370378121431023,2034
"BEV","ASEAN","NMC 811",0.39120079249258,2035
"BEV","ASEAN","NMC 811",0.409847931704069,2036
"BEV","ASEAN","NMC 811",0.42803086899113,2037
"BEV","ASEAN","NMC 811",0.445544585648086,2038
"BEV","ASEAN","NMC 811",0.46241260424283,2039
"BEV","ASEAN","NMC 811",0.479819597222568,2040
"BEV","ASEAN","NMC 811",0.496023483281619,2041
"BEV","ASEAN","NMC 811",0.511722644449722,2042
"BEV","ASEAN","NMC 811",0.526922244831878,2043
"BEV","ASEAN","NMC 811",0.541629653808042,2044
"BEV","ASEAN","NMC 811",0.555853984716324,2045
"BEV","ASEAN","NMC 811",0.569605694572952,2046
"BEV","ASEAN","NMC 811",0.582896242714687,2047
"BEV","ASEAN","NMC 811",0.595737804098222,2048
"BEV","ASEAN","NMC 811",0.608143031828203,2049
"BEV","ASEAN","NMC 811",0.620124863023008,2050
"BEV","ASEAN","NMC 811",0.620124863023008,2051
"BEV","ASEAN","NMC 811",0.620124863023008,2052
"BEV","ASEAN","NMC 811",0.620124863023008,2053
"BEV","ASEAN","NMC 811",0.620124863023008,2054
"BEV","ASEAN","NMC 811",0.620124863023008,2055
"BEV","ASEAN","NMC 811",0.620124863023008,2056
"BEV","ASEAN","NMC 811",0.620124863023008,2057
"BEV","ASEAN","NMC 811",0.620124863023008,2058
"BEV","ASEAN","NMC 811",0.620124863023008,2059
"BEV","ASEAN","NMC 811",0.620124863023008,2060
"BEV","ASEAN","NMC 811",0.620124863023008,2061
"BEV","ASEAN","NMC 811",0.620124863023008,2062
"BEV","ASEAN","NMC 811",0.620124863023008,2063
"BEV","ASEAN","NMC 811",0.620124863023008,2064
"BEV","ASEAN","NMC 811",0.620124863023008,2065
"BEV","ASEAN","NMC 811",0.620124863023008,2066
"BEV","ASEAN","NMC 811",0.620124863023008,2067
"BEV","ASEAN","NMC 811",0.620124863023008,2068
"BEV","ASEAN","NMC 811",0.620124863023008,2069
"BEV","ASEAN","NMC 811",0.620124863023008,2070
"BEV","ASEAN","NMC 721",6.03354651864365e-05,2022
"BEV","ASEAN","NMC 721",5.81098166548148e-05,2023
"BEV","ASEAN","NMC 721",6.59411678186439e-05,2024
"BEV","ASEAN","NMC 721",7.9624475450936e-05,2025
"BEV","ASEAN","NMC 721",9.06465900175265e-05,2026
"BEV","ASEAN","NMC 721",9.48079722705499e-05,2027
"BEV","ASEAN","NMC 721",9.91731276156927e-05,2028
"BEV","ASEAN","NMC 721",0.000102918509474652,2029
"BEV","ASEAN","NMC 721",0.000106564263663488,2030
"BEV","ASEAN","NMC 721",0.000108329343481154,2031
"BEV","ASEAN","NMC 721",0.000109879146004992,2032
"BEV","ASEAN","NMC 721",0.000110887997575239,2033
"BEV","ASEAN","NMC 721",0.000111862548405921,2034
"BEV","ASEAN","NMC 721",0.000113152778656276,2035
"BEV","ASEAN","NMC 721",0.000113734548201008,2036
"BEV","ASEAN","NMC 721",0.000114147138493143,2037
"BEV","ASEAN","NMC 721",0.000114356982035412,2038
"BEV","ASEAN","NMC 721",0.000114391906436312,2039
"BEV","ASEAN","NMC 721",0.00011455306748166,2040
"BEV","ASEAN","NMC 721",0.000114425812419066,2041
"BEV","ASEAN","NMC 721",0.00011419423213263,2042
"BEV","ASEAN","NMC 721",0.000113869335464855,2043
"BEV","ASEAN","NMC 721",0.000113461243954567,2044
"BEV","ASEAN","NMC 721",0.000112979229968633,2045
"BEV","ASEAN","NMC 721",0.000112431760275971,2046
"BEV","ASEAN","NMC 721",0.000111826543589205,2047
"BEV","ASEAN","NMC 721",0.000111170580519912,2048
"BEV","ASEAN","NMC 721",0.000110470214512479,2049
"BEV","ASEAN","NMC 721",0.000109731182536876,2050
"BEV","ASEAN","NMC 721",0.000109731182536876,2051
"BEV","ASEAN","NMC 721",0.000109731182536876,2052
"BEV","ASEAN","NMC 721",0.000109731182536876,2053
"BEV","ASEAN","NMC 721",0.000109731182536876,2054
"BEV","ASEAN","NMC 721",0.000109731182536876,2055
"BEV","ASEAN","NMC 721",0.000109731182536876,2056
"BEV","ASEAN","NMC 721",0.000109731182536876,2057
"BEV","ASEAN","NMC 721",0.000109731182536876,2058
"BEV","ASEAN","NMC 721",0.000109731182536876,2059
"BEV","ASEAN","NMC 721",0.000109731182536876,2060
"BEV","ASEAN","NMC 721",0.000109731182536876,2061
"BEV","ASEAN","NMC 721",0.000109731182536876,2062
"BEV","ASEAN","NMC 721",0.000109731182536876,2063
"BEV","ASEAN","NMC 721",0.000109731182536876,2064
"BEV","ASEAN","NMC 721",0.000109731182536876,2065
"BEV","ASEAN","NMC 721",0.000109731182536876,2066
"BEV","ASEAN","NMC 721",0.000109731182536876,2067
"BEV","ASEAN","NMC 721",0.000109731182536876,2068
"BEV","ASEAN","NMC 721",0.000109731182536876,2069
"BEV","ASEAN","NMC 721",0.000109731182536876,2070
"BEV","ASEAN","NMCA 89:4:4:3",0.0403040907445396,2022
"BEV","ASEAN","NMCA 89:4:4:3",0.0388173575254162,2023
"BEV","ASEAN","NMCA 89:4:4:3",0.0440487001028541,2024
"BEV","ASEAN","NMCA 89:4:4:3",0.0531891496012252,2025
"BEV","ASEAN","NMCA 89:4:4:3",0.0605519221317076,2026
"BEV","ASEAN","NMCA 89:4:4:3",0.0633317254767273,2027
"BEV","ASEAN","NMCA 89:4:4:3",0.0662476492472826,2028
"BEV","ASEAN","NMCA 89:4:4:3",0.0687495643290676,2029
"BEV","ASEAN","NMCA 89:4:4:3",0.0711849281272096,2030
"BEV","ASEAN","NMCA 89:4:4:3",0.0723640014454109,2031
"BEV","ASEAN","NMCA 89:4:4:3",0.0733992695313349,2032
"BEV","ASEAN","NMCA 89:4:4:3",0.0740731823802594,2033
"BEV","ASEAN","NMCA 89:4:4:3",0.0747241823351554,2034
"BEV","ASEAN","NMCA 89:4:4:3",0.0755860561423922,2035
"BEV","ASEAN","NMCA 89:4:4:3",0.0759746781982735,2036
"BEV","ASEAN","NMCA 89:4:4:3",0.0762502885134195,2037
"BEV","ASEAN","NMCA 89:4:4:3",0.076390463999655,2038
"BEV","ASEAN","NMCA 89:4:4:3",0.0764137934994566,2039
"BEV","ASEAN","NMCA 89:4:4:3",0.0765214490777491,2040
"BEV","ASEAN","NMCA 89:4:4:3",0.0764364426959362,2041
"BEV","ASEAN","NMCA 89:4:4:3",0.0762817470645967,2042
"BEV","ASEAN","NMCA 89:4:4:3",0.0760647160905231,2043
"BEV","ASEAN","NMCA 89:4:4:3",0.0757921109616509,2044
"BEV","ASEAN","NMCA 89:4:4:3",0.0754701256190468,2045
"BEV","ASEAN","NMCA 89:4:4:3",0.0751044158643483,2046
"BEV","ASEAN","NMCA 89:4:4:3",0.0747001311175887,2047
"BEV","ASEAN","NMCA 89:4:4:3",0.0742619477873014,2048
"BEV","ASEAN","NMCA 89:4:4:3",0.0737941032943356,2049
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2050
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2051
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2052
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2053
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2054
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2055
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2056
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2057
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2058
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2059
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2060
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2061
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2062
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2063
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2064
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2065
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2066
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2067
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2068
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2069
"BEV","ASEAN","NMCA 89:4:4:3",0.0733004299346331,2070
"BEV","ASEAN","NCA",0.119494388801738,2022
"BEV","ASEAN","NCA",0.0936777174979996,2023
"BEV","ASEAN","NCA",0.082102329338896,2024
"BEV","ASEAN","NCA",0.0777506219574696,2025
"BEV","ASEAN","NCA",0.0765835314179116,2026
"BEV","ASEAN","NCA",0.0747209379430575,2027
"BEV","ASEAN","NCA",0.069460668177684,2028
"BEV","ASEAN","NCA",0.0660630414564251,2029
"BEV","ASEAN","NCA",0.061391664025234,2030
"BEV","ASEAN","NCA",0.0580646009736713,2031
"BEV","ASEAN","NCA",0.0575424104365708,2032
"BEV","ASEAN","NCA",0.0533110019495239,2033
"BEV","ASEAN","NCA",0.0516375511567589,2034
"BEV","ASEAN","NCA",0.0505989939200915,2035
"BEV","ASEAN","NCA",0.0495018297937902,2036
"BEV","ASEAN","NCA",0.0475980583426175,2037
"BEV","ASEAN","NCA",0.0451238369662668,2038
"BEV","ASEAN","NCA",0.0418777184938701,2039
"BEV","ASEAN","NCA",0.0384543925616105,2040
"BEV","ASEAN","NCA",0.0362800870987423,2041
"BEV","ASEAN","NCA",0.0341974378608287,2042
"BEV","ASEAN","NCA",0.0322078155747819,2043
"BEV","ASEAN","NCA",0.0303114777314048,2044
"BEV","ASEAN","NCA",0.0285077711094247,2045
"BEV","ASEAN","NCA",0.0267953076069241,2046
"BEV","ASEAN","NCA",0.0251721158926673,2047
"BEV","ASEAN","NCA",0.0236357712693692,2048
"BEV","ASEAN","NCA",0.0221835060498291,2049
"BEV","ASEAN","NCA",0.0208123026471333,2050
"BEV","ASEAN","NCA",0.0208123026471333,2051
"BEV","ASEAN","NCA",0.0208123026471333,2052
"BEV","ASEAN","NCA",0.0208123026471333,2053
"BEV","ASEAN","NCA",0.0208123026471333,2054
"BEV","ASEAN","NCA",0.0208123026471333,2055
"BEV","ASEAN","NCA",0.0208123026471333,2056
"BEV","ASEAN","NCA",0.0208123026471333,2057
"BEV","ASEAN","NCA",0.0208123026471333,2058
"BEV","ASEAN","NCA",0.0208123026471333,2059
"BEV","ASEAN","NCA",0.0208123026471333,2060
"BEV","ASEAN","NCA",0.0208123026471333,2061
"BEV","ASEAN","NCA",0.0208123026471333,2062
"BEV","ASEAN","NCA",0.0208123026471333,2063
"BEV","ASEAN","NCA",0.0208123026471333,2064
"BEV","ASEAN","NCA",0.0208123026471333,2065
"BEV","ASEAN","NCA",0.0208123026471333,2066
"BEV","ASEAN","NCA",0.0208123026471333,2067
"BEV","ASEAN","NCA",0.0208123026471333,2068
"BEV","ASEAN","NCA",0.0208123026471333,2069
"BEV","ASEAN","NCA",0.0208123026471333,2070
"BEV","Africa","NMC 111",0.0256907644508949,2022
"BEV","Africa","NMC 111",0.0189030414296006,2023
"BEV","Africa","NMC 111",0.013942945922736,2024
"BEV","Africa","NMC 111",0.0110222223779903,2025
"BEV","Africa","NMC 111",0.00810038510939906,2026
"BEV","Africa","NMC 111",0.00588710901055829,2027
"BEV","Africa","NMC 111",0.00354237167581941,2028
"BEV","Africa","NMC 111",0.00277984784029145,2029
"BEV","Africa","NMC 111",0.0020844703330561,2030
"BEV","Africa","NMC 111",0.00158031941749739,2031
"BEV","Africa","NMC 111",0.00114801442754407,2032
"BEV","Africa","NMC 111",0.000788767864412353,2033
"BEV","Africa","NMC 111",0.000461622310807381,2034
"BEV","Africa","NMC 111",0.000327726502117469,2035
"BEV","Africa","NMC 111",0.000248964194666205,2036
"BEV","Africa","NMC 111",0.000180380838355515,2037
"BEV","Africa","NMC 111",0.000121209662279518,2038
"BEV","Africa","NMC 111",7.00732789083362e-05,2039
"BEV","Africa","NMC 111",2.48569365234569e-05,2040
"BEV","Africa","NMC 111",1.53273631743386e-05,2041
"BEV","Africa","NMC 111",9.45063033277571e-06,2042
"BEV","Africa","NMC 111",5.82777492577354e-06,2043
"BEV","Africa","NMC 111",3.59461457002637e-06,2044
"BEV","Africa","NMC 111",2.21796641232699e-06,2045
"BEV","Africa","NMC 111",1.36913177335128e-06,2046
"BEV","Africa","NMC 111",8.45568654733864e-07,2047
"BEV","Africa","NMC 111",5.2249767557708e-07,2048
"BEV","Africa","NMC 111",3.23046074913023e-07,2049
"BEV","Africa","NMC 111",1.99846868265694e-07,2050
"BEV","Africa","NMC 111",1.99846868265694e-07,2051
"BEV","Africa","NMC 111",1.99846868265694e-07,2052
"BEV","Africa","NMC 111",1.99846868265694e-07,2053
"BEV","Africa","NMC 111",1.99846868265694e-07,2054
"BEV","Africa","NMC 111",1.99846868265694e-07,2055
"BEV","Africa","NMC 111",1.99846868265694e-07,2056
"BEV","Africa","NMC 111",1.99846868265694e-07,2057
"BEV","Africa","NMC 111",1.99846868265694e-07,2058
"BEV","Africa","NMC 111",1.99846868265694e-07,2059
"BEV","Africa","NMC 111",1.99846868265694e-07,2060
"BEV","Africa","NMC 111",1.99846868265694e-07,2061
"BEV","Africa","NMC 111",1.99846868265694e-07,2062
"BEV","Africa","NMC 111",1.99846868265694e-07,2063
"BEV","Africa","NMC 111",1.99846868265694e-07,2064
"BEV","Africa","NMC 111",1.99846868265694e-07,2065
"BEV","Africa","NMC 111",1.99846868265694e-07,2066
"BEV","Africa","NMC 111",1.99846868265694e-07,2067
"BEV","Africa","NMC 111",1.99846868265694e-07,2068
"BEV","Africa","NMC 111",1.99846868265694e-07,2069
"BEV","Africa","NMC 111",1.99846868265694e-07,2070
"BEV","Africa","LFP",0.0353302611367127,2022
"BEV","Africa","LFP",0.0420293475621583,2023
"BEV","Africa","LFP",0.0464282294496623,2024
"BEV","Africa","LFP",0.0457600064595864,2025
"BEV","Africa","LFP",0.0438370349889542,2026
"BEV","Africa","LFP",0.0415746730741644,2027
"BEV","Africa","LFP",0.0392988226887164,2028
"BEV","Africa","LFP",0.0365620257368781,2029
"BEV","Africa","LFP",0.0338530815779687,2030
"BEV","Africa","LFP",0.0321342188582613,2031
"BEV","Africa","LFP",0.0301760796641084,2032
"BEV","Africa","LFP",0.0287371864177799,2033
"BEV","Africa","LFP",0.0271935483034441,2034
"BEV","Africa","LFP",0.0254751271564555,2035
"BEV","Africa","LFP",0.023980320036308,2036
"BEV","Africa","LFP",0.0226283200011519,2037
"BEV","Africa","LFP",0.0214412480647589,2038
"BEV","Africa","LFP",0.0204264589320666,2039
"BEV","Africa","LFP",0.0193966682053439,2040
"BEV","Africa","LFP",0.0183277270495397,2041
"BEV","Africa","LFP",0.0173166373961883,2042
"BEV","Africa","LFP",0.0163631602894067,2043
"BEV","Africa","LFP",0.0154660130112526,2044
"BEV","Africa","LFP",0.0146232071728358,2045
"BEV","Africa","LFP",0.0138323045941522,2046
"BEV","Africa","LFP",0.013090607354255,2047
"BEV","Africa","LFP",0.0123952962487664,2048
"BEV","Africa","LFP",0.0117435295139505,2049
"BEV","Africa","LFP",0.0111325114054286,2050
"BEV","Africa","LFP",0.0111325114054286,2051
"BEV","Africa","LFP",0.0111325114054286,2052
"BEV","Africa","LFP",0.0111325114054286,2053
"BEV","Africa","LFP",0.0111325114054286,2054
"BEV","Africa","LFP",0.0111325114054286,2055
"BEV","Africa","LFP",0.0111325114054286,2056
"BEV","Africa","LFP",0.0111325114054286,2057
"BEV","Africa","LFP",0.0111325114054286,2058
"BEV","Africa","LFP",0.0111325114054286,2059
"BEV","Africa","LFP",0.0111325114054286,2060
"BEV","Africa","LFP",0.0111325114054286,2061
"BEV","Africa","LFP",0.0111325114054286,2062
"BEV","Africa","LFP",0.0111325114054286,2063
"BEV","Africa","LFP",0.0111325114054286,2064
"BEV","Africa","LFP",0.0111325114054286,2065
