"Powertrain","Region","chemistry","share_units","year"
"BEV","Mexico","NMC 532",0.00296161193315844,2049
"BEV","Mexico","NMC 532",0.00278979624430688,2050
"BEV","Mexico","NMC 532",0.00278979624430688,2051
"BEV","Mexico","NMC 532",0.00278979624430688,2052
"BEV","Mexico","NMC 532",0.00278979624430688,2053
"BEV","Mexico","NMC 532",0.00278979624430688,2054
"BEV","Mexico","NMC 532",0.00278979624430688,2055
"BEV","Mexico","NMC 532",0.00278979624430688,2056
"BEV","Mexico","NMC 532",0.00278979624430688,2057
"BEV","Mexico","NMC 532",0.00278979624430688,2058
"BEV","Mexico","NMC 532",0.00278979624430688,2059
"BEV","Mexico","NMC 532",0.00278979624430688,2060
"BEV","Mexico","NMC 532",0.00278979624430688,2061
"BEV","Mexico","NMC 532",0.00278979624430688,2062
"BEV","Mexico","NMC 532",0.00278979624430688,2063
"BEV","Mexico","NMC 532",0.00278979624430688,2064
"BEV","Mexico","NMC 532",0.00278979624430688,2065
"BEV","Mexico","NMC 532",0.00278979624430688,2066
"BEV","Mexico","NMC 532",0.00278979624430688,2067
"BEV","Mexico","NMC 532",0.00278979624430688,2068
"BEV","Mexico","NMC 532",0.00278979624430688,2069
"BEV","Mexico","NMC 532",0.00278979624430688,2070
"BEV","Mexico","NMC 811",0.0808915329746436,2022
"BEV","Mexico","NMC 811",0.0906966945289811,2023
"BEV","Mexico","NMC 811",0.111654833813255,2024
"BEV","Mexico","NMC 811",0.139293759872427,2025
"BEV","Mexico","NMC 811",0.161111557589653,2026
"BEV","Mexico","NMC 811",0.172032204416317,2027
"BEV","Mexico","NMC 811",0.187594625358136,2028
"BEV","Mexico","NMC 811",0.200631101155817,2029
"BEV","Mexico","NMC 811",0.206207705976418,2030
"BEV","Mexico","NMC 811",0.207112651820163,2031
"BEV","Mexico","NMC 811",0.203160288296823,2032
"BEV","Mexico","NMC 811",0.203306685768059,2033
"BEV","Mexico","NMC 811",0.19932322515898,2034
"BEV","Mexico","NMC 811",0.194261371104547,2035
"BEV","Mexico","NMC 811",0.18750066863832,2036
"BEV","Mexico","NMC 811",0.181090825117154,2037
"BEV","Mexico","NMC 811",0.174689860217025,2038
"BEV","Mexico","NMC 811",0.168640472096412,2039
"BEV","Mexico","NMC 811",0.162324012087779,2040
"BEV","Mexico","NMC 811",0.167986496178661,2041
"BEV","Mexico","NMC 811",0.173607987586014,2042
"BEV","Mexico","NMC 811",0.179182179918229,2043
"BEV","Mexico","NMC 811",0.184703221409354,2044
"BEV","Mexico","NMC 811",0.190165713215712,2045
"BEV","Mexico","NMC 811",0.19556470035322,2046
"BEV","Mexico","NMC 811",0.200895657893668,2047
"BEV","Mexico","NMC 811",0.206154474334283,2048
"BEV","Mexico","NMC 811",0.211337433507693,2049
"BEV","Mexico","NMC 811",0.216441195979294,2050
"BEV","Mexico","NMC 811",0.216441195979294,2051
"BEV","Mexico","NMC 811",0.216441195979294,2052
"BEV","Mexico","NMC 811",0.216441195979294,2053
"BEV","Mexico","NMC 811",0.216441195979294,2054
"BEV","Mexico","NMC 811",0.216441195979294,2055
"BEV","Mexico","NMC 811",0.216441195979294,2056
"BEV","Mexico","NMC 811",0.216441195979294,2057
"BEV","Mexico","NMC 811",0.216441195979294,2058
"BEV","Mexico","NMC 811",0.216441195979294,2059
"BEV","Mexico","NMC 811",0.216441195979294,2060
"BEV","Mexico","NMC 811",0.216441195979294,2061
"BEV","Mexico","NMC 811",0.216441195979294,2062
"BEV","Mexico","NMC 811",0.216441195979294,2063
"BEV","Mexico","NMC 811",0.216441195979294,2064
"BEV","Mexico","NMC 811",0.216441195979294,2065
"BEV","Mexico","NMC 811",0.216441195979294,2066
"BEV","Mexico","NMC 811",0.216441195979294,2067
"BEV","Mexico","NMC 811",0.216441195979294,2068
"BEV","Mexico","NMC 811",0.216441195979294,2069
"BEV","Mexico","NMC 811",0.216441195979294,2070
"BEV","Mexico","NMC 721",0.01849344239636,2022
"BEV","Mexico","NMC 721",0.0207351008706651,2023
"BEV","Mexico","NMC 721",0.025526555888709,2024
"BEV","Mexico","NMC 721",0.0318453740415653,2025
"BEV","Mexico","NMC 721",0.0368333643844536,2026
"BEV","Mexico","NMC 721",0.0393300453792766,2027
"BEV","Mexico","NMC 721",0.0428879299272881,2028
"BEV","Mexico","NMC 721",0.0458683322679325,2029
"BEV","Mexico","NMC 721",0.0471432570496076,2030
"BEV","Mexico","NMC 721",0.047350145993576,2031
"BEV","Mexico","NMC 721",0.0464465556614299,2032
"BEV","Mexico","NMC 721",0.0464800250877312,2033
"BEV","Mexico","NMC 721",0.0455693253321057,2034
"BEV","Mexico","NMC 721",0.0444120829986742,2035
"BEV","Mexico","NMC 721",0.042866449518625,2036
"BEV","Mexico","NMC 721",0.0414010294978978,2037
"BEV","Mexico","NMC 721",0.039937639309721,2038
"BEV","Mexico","NMC 721",0.0385546266923581,2039
"BEV","Mexico","NMC 721",0.0371105560335019,2040
"BEV","Mexico","NMC 721",0.0384051145553174,2041
"BEV","Mexico","NMC 721",0.0396903013196243,2042
"BEV","Mexico","NMC 721",0.0409646745576042,2043
"BEV","Mexico","NMC 721",0.0422268964370689,2044
"BEV","Mexico","NMC 721",0.0434757326730336,2045
"BEV","Mexico","NMC 721",0.0447100504558043,2046
"BEV","Mexico","NMC 721",0.045928815295168,2047
"BEV","Mexico","NMC 721",0.0471310872183373,2048
"BEV","Mexico","NMC 721",0.0483160166342032,2049
"BEV","Mexico","NMC 721",0.0494828400803955,2050
"BEV","Mexico","NMC 721",0.0494828400803955,2051
"BEV","Mexico","NMC 721",0.0494828400803955,2052
"BEV","Mexico","NMC 721",0.0494828400803955,2053
"BEV","Mexico","NMC 721",0.0494828400803955,2054
"BEV","Mexico","NMC 721",0.0494828400803955,2055
"BEV","Mexico","NMC 721",0.0494828400803955,2056
"BEV","Mexico","NMC 721",0.0494828400803955,2057
"BEV","Mexico","NMC 721",0.0494828400803955,2058
"BEV","Mexico","NMC 721",0.0494828400803955,2059
"BEV","Mexico","NMC 721",0.0494828400803955,2060
"BEV","Mexico","NMC 721",0.0494828400803955,2061
"BEV","Mexico","NMC 721",0.0494828400803955,2062
"BEV","Mexico","NMC 721",0.0494828400803955,2063
"BEV","Mexico","NMC 721",0.0494828400803955,2064
"BEV","Mexico","NMC 721",0.0494828400803955,2065
"BEV","Mexico","NMC 721",0.0494828400803955,2066
"BEV","Mexico","NMC 721",0.0494828400803955,2067
"BEV","Mexico","NMC 721",0.0494828400803955,2068
"BEV","Mexico","NMC 721",0.0494828400803955,2069
"BEV","Mexico","NMC 721",0.0494828400803955,2070
"BEV","Mexico","NCA",0.543600675594432,2022
"BEV","Mexico","NCA",0.496112683023061,2023
"BEV","Mexico","NCA",0.471713656116262,2024
"BEV","Mexico","NCA",0.461520529214928,2025
"BEV","Mexico","NCA",0.461862486146955,2026
"BEV","Mexico","NCA",0.460054503477456,2027
"BEV","Mexico","NCA",0.445828075048217,2028
"BEV","Mexico","NCA",0.436983871791896,2029
"BEV","Mexico","NCA",0.403092560442728,2030
"BEV","Mexico","NCA",0.376681281516659,2031
"BEV","Mexico","NCA",0.361005377166475,2032
"BEV","Mexico","NCA",0.331654611141733,2033
"BEV","Mexico","NCA",0.312205759206333,2034
"BEV","Mexico","NCA",0.294757716499519,2035
"BEV","Mexico","NCA",0.27690687715168,2036
"BEV","Mexico","NCA",0.256225725196085,2037
"BEV","Mexico","NCA",0.23389078340178,2038
"BEV","Mexico","NCA",0.209484357851317,2039
"BEV","Mexico","NCA",0.184894535546482,2040
"BEV","Mexico","NCA",0.18072605284592,2041
"BEV","Mexico","NCA",0.176409178953971,2042
"BEV","Mexico","NCA",0.171969479088036,2043
"BEV","Mexico","NCA",0.167431093631792,2044
"BEV","Mexico","NCA",0.162816698679697,2045
"BEV","Mexico","NCA",0.15814748107763,2046
"BEV","Mexico","NCA",0.153443129109154,2047
"BEV","Mexico","NCA",0.148721838437543,2048
"BEV","Mexico","NCA",0.144000332004541,2049
"BEV","Mexico","NCA",0.139293892109533,2050
"BEV","Mexico","NCA",0.139293892109533,2051
"BEV","Mexico","NCA",0.139293892109533,2052
"BEV","Mexico","NCA",0.139293892109533,2053
"BEV","Mexico","NCA",0.139293892109533,2054
"BEV","Mexico","NCA",0.139293892109533,2055
"BEV","Mexico","NCA",0.139293892109533,2056
"BEV","Mexico","NCA",0.139293892109533,2057
"BEV","Mexico","NCA",0.139293892109533,2058
"BEV","Mexico","NCA",0.139293892109533,2059
"BEV","Mexico","NCA",0.139293892109533,2060
"BEV","Mexico","NCA",0.139293892109533,2061
"BEV","Mexico","NCA",0.139293892109533,2062
"BEV","Mexico","NCA",0.139293892109533,2063
"BEV","Mexico","NCA",0.139293892109533,2064
"BEV","Mexico","NCA",0.139293892109533,2065
"BEV","Mexico","NCA",0.139293892109533,2066
"BEV","Mexico","NCA",0.139293892109533,2067
"BEV","Mexico","NCA",0.139293892109533,2068
"BEV","Mexico","NCA",0.139293892109533,2069
"BEV","Mexico","NCA",0.139293892109533,2070
"BEV","Middle East","NMC 111",0.0259506541854786,2022
"BEV","Middle East","NMC 111",0.0185036974091855,2023
"BEV","Middle East","NMC 111",0.0129748291115309,2024
"BEV","Middle East","NMC 111",0.00988263596195213,2025
"BEV","Middle East","NMC 111",0.00724451287539352,2026
"BEV","Middle East","NMC 111",0.00544744587416015,2027
"BEV","Middle East","NMC 111",0.00340358649774445,2028
"BEV","Middle East","NMC 111",0.00279262923784888,2029
"BEV","Middle East","NMC 111",0.00209529616264176,2030
"BEV","Middle East","NMC 111",0.00157914116919801,2031
"BEV","Middle East","NMC 111",0.00114003338335688,2032
"BEV","Middle East","NMC 111",0.000774789522754884,2033
"BEV","Middle East","NMC 111",0.000447348027408115,2034
"BEV","Middle East","NMC 111",0.000312698669236213,2035
"BEV","Middle East","NMC 111",0.000232906695580808,2036
"BEV","Middle East","NMC 111",0.000164652158970418,2037
"BEV","Middle East","NMC 111",0.000107293318455098,2038
"BEV","Middle East","NMC 111",5.97191854086584e-05,2039
"BEV","Middle East","NMC 111",2.0253215887642e-05,2040
"BEV","Middle East","NMC 111",1.30318038168682e-05,2041
"BEV","Middle East","NMC 111",8.3789465682729e-06,2042
"BEV","Middle East","NMC 111",5.38371182359107e-06,2043
"BEV","Middle East","NMC 111",3.45709475254281e-06,2044
"BEV","Middle East","NMC 111",2.2187290791713e-06,2045
"BEV","Middle East","NMC 111",1.42326038270109e-06,2046
"BEV","Middle East","NMC 111",9.12583412794978e-07,2047
"BEV","Middle East","NMC 111",5.84908129626284e-07,2048
"BEV","Middle East","NMC 111",3.74754049110451e-07,2049
"BEV","Middle East","NMC 111",2.40028874830276e-07,2050
"BEV","Middle East","NMC 111",2.40028874830276e-07,2051
"BEV","Middle East","NMC 111",2.40028874830276e-07,2052
"BEV","Middle East","NMC 111",2.40028874830276e-07,2053
"BEV","Middle East","NMC 111",2.40028874830276e-07,2054
"BEV","Middle East","NMC 111",2.40028874830276e-07,2055
"BEV","Middle East","NMC 111",2.40028874830276e-07,2056
"BEV","Middle East","NMC 111",2.40028874830276e-07,2057
"BEV","Middle East","NMC 111",2.40028874830276e-07,2058
"BEV","Middle East","NMC 111",2.40028874830276e-07,2059
"BEV","Middle East","NMC 111",2.40028874830276e-07,2060
"BEV","Middle East","NMC 111",2.40028874830276e-07,2061
"BEV","Middle East","NMC 111",2.40028874830276e-07,2062
"BEV","Middle East","NMC 111",2.40028874830276e-07,2063
"BEV","Middle East","NMC 111",2.40028874830276e-07,2064
"BEV","Middle East","NMC 111",2.40028874830276e-07,2065
"BEV","Middle East","NMC 111",2.40028874830276e-07,2066
"BEV","Middle East","NMC 111",2.40028874830276e-07,2067
"BEV","Middle East","NMC 111",2.40028874830276e-07,2068
"BEV","Middle East","NMC 111",2.40028874830276e-07,2069
"BEV","Middle East","NMC 111",2.40028874830276e-07,2070
"BEV","Middle East","LFP",0.174442310533314,2022
"BEV","Middle East","LFP",0.201100513612904,2023
"BEV","Middle East","LFP",0.211184930704804,2024
"BEV","Middle East","LFP",0.200550341570386,2025
"BEV","Middle East","LFP",0.191636572108761,2026
"BEV","Middle East","LFP",0.188041362261816,2027
"BEV","Middle East","LFP",0.184567787122882,2028
"BEV","Middle East","LFP",0.179537926738945,2029
"BEV","Middle East","LFP",0.174254897452562,2030
"BEV","Middle East","LFP",0.172651442761719,2031
"BEV","Middle East","LFP",0.169603894368421,2032
"BEV","Middle East","LFP",0.168640799151153,2033
"BEV","Middle East","LFP",0.166698646917077,2034
"BEV","Middle East","LFP",0.163368088922164,2035
"BEV","Middle East","LFP",0.160829302180828,2036
"BEV","Middle East","LFP",0.158656432750633,2037
"BEV","Middle East","LFP",0.156999592904164,2038
"BEV","Middle East","LFP",0.156001816460723,2039
"BEV","Middle East","LFP",0.154503108371492,2040
"BEV","Middle East","LFP",0.152338399803782,2041
"BEV","Middle East","LFP",0.150091432891909,2042
"BEV","Middle East","LFP",0.147778044281591,2043
"BEV","Middle East","LFP",0.145412258324054,2044
"BEV","Middle East","LFP",0.143006454196873,2045
"BEV","Middle East","LFP",0.140571523175504,2046
"BEV","Middle East","LFP",0.138117016208581,2047
"BEV","Middle East","LFP",0.135651281622893,2048
"BEV","Middle East","LFP",0.133181592753387,2049
"BEV","Middle East","LFP",0.130714265407668,2050
"BEV","Middle East","LFP",0.130714265407668,2051
"BEV","Middle East","LFP",0.130714265407668,2052
"BEV","Middle East","LFP",0.130714265407668,2053
"BEV","Middle East","LFP",0.130714265407668,2054
"BEV","Middle East","LFP",0.130714265407668,2055
"BEV","Middle East","LFP",0.130714265407668,2056
"BEV","Middle East","LFP",0.130714265407668,2057
"BEV","Middle East","LFP",0.130714265407668,2058
"BEV","Middle East","LFP",0.130714265407668,2059
"BEV","Middle East","LFP",0.130714265407668,2060
"BEV","Middle East","LFP",0.130714265407668,2061
"BEV","Middle East","LFP",0.130714265407668,2062
"BEV","Middle East","LFP",0.130714265407668,2063
"BEV","Middle East","LFP",0.130714265407668,2064
"BEV","Middle East","LFP",0.130714265407668,2065
"BEV","Middle East","LFP",0.130714265407668,2066
"BEV","Middle East","LFP",0.130714265407668,2067
"BEV","Middle East","LFP",0.130714265407668,2068
"BEV","Middle East","LFP",0.130714265407668,2069
"BEV","Middle East","LFP",0.130714265407668,2070
"BEV","Middle East","NMC 622",0.258201177179473,2022
"BEV","Middle East","NMC 622",0.227893599612095,2023
"BEV","Middle East","NMC 622",0.200602106452684,2024
"BEV","Middle East","NMC 622",0.172767659223939,2025
"BEV","Middle East","NMC 622",0.153455640738118,2026
"BEV","Middle East","NMC 622",0.144065737258449,2027
"BEV","Middle East","NMC 622",0.134728592476839,2028
"BEV","Middle East","NMC 622",0.126811619141086,2029
"BEV","Middle East","NMC 622",0.113853384287598,2030
"BEV","Middle East","NMC 622",0.100167674748202,2031
"BEV","Middle East","NMC 622",0.0877724451259536,2032
"BEV","Middle East","NMC 622",0.0758871528047677,2033
"BEV","Middle East","NMC 622",0.0647457737790629,2034
"BEV","Middle East","NMC 622",0.054671977750107,2035
"BEV","Middle East","NMC 622",0.0460766483619896,2036
"BEV","Middle East","NMC 622",0.0385292651723336,2037
"BEV","Middle East","NMC 622",0.0317216481043749,2038
"BEV","Middle East","NMC 622",0.0255533965457637,2039
"BEV","Middle East","NMC 622",0.0201313985419411,2040
"BEV","Middle East","NMC 622",0.0177182433688429,2041
"BEV","Middle East","NMC 622",0.0155826646643756,2042
"BEV","Middle East","NMC 622",0.0136952600646769,2043
"BEV","Middle East","NMC 622",0.0120291775761594,2044
"BEV","Middle East","NMC 622",0.0105600288120408,2045
"BEV","Middle East","NMC 622",0.00926576674344343,2046
"BEV","Middle East","NMC 622",0.0081265413171692,2047
"BEV","Middle East","NMC 622",0.0071245429560376,2048
"BEV","Middle East","NMC 622",0.00624384136049089,2049
"BEV","Middle East","NMC 622",0.00547022500290013,2050
"BEV","Middle East","NMC 622",0.00547022500290013,2051
"BEV","Middle East","NMC 622",0.00547022500290013,2052
"BEV","Middle East","NMC 622",0.00547022500290013,2053
"BEV","Middle East","NMC 622",0.00547022500290013,2054
"BEV","Middle East","NMC 622",0.00547022500290013,2055
"BEV","Middle East","NMC 622",0.00547022500290013,2056
"BEV","Middle East","NMC 622",0.00547022500290013,2057
"BEV","Middle East","NMC 622",0.00547022500290013,2058
"BEV","Middle East","NMC 622",0.00547022500290013,2059
"BEV","Middle East","NMC 622",0.00547022500290013,2060
"BEV","Middle East","NMC 622",0.00547022500290013,2061
"BEV","Middle East","NMC 622",0.00547022500290013,2062
"BEV","Middle East","NMC 622",0.00547022500290013,2063
"BEV","Middle East","NMC 622",0.00547022500290013,2064
"BEV","Middle East","NMC 622",0.00547022500290013,2065
"BEV","Middle East","NMC 622",0.00547022500290013,2066
"BEV","Middle East","NMC 622",0.00547022500290013,2067
"BEV","Middle East","NMC 622",0.00547022500290013,2068
"BEV","Middle East","NMC 622",0.00547022500290013,2069
"BEV","Middle East","NMC 622",0.00547022500290013,2070
"BEV","Middle East","NMC 532",0.11706870900767,2022
"BEV","Middle East","NMC 532",0.132554387476589,2023
"BEV","Middle East","NMC 532",0.106190204497253,2024
"BEV","Middle East","NMC 532",0.0778108404121726,2025
"BEV","Middle East","NMC 532",0.0538246535931269,2026
"BEV","Middle East","NMC 532",0.044964466431365,2027
"BEV","Middle East","NMC 532",0.03659978848576,2028
"BEV","Middle East","NMC 532",0.02998537001759,2029
"BEV","Middle East","NMC 532",0.023241208244222,2030
"BEV","Middle East","NMC 532",0.0191249911607477,2031
"BEV","Middle East","NMC 532",0.0162753132386639,2032
"BEV","Middle East","NMC 532",0.0142896481158418,2033
"BEV","Middle East","NMC 532",0.012550929703007,2034
"BEV","Middle East","NMC 532",0.0106987030594243,2035
"BEV","Middle East","NMC 532",0.00952147763402503,2036
"BEV","Middle East","NMC 532",0.00832524288350243,2037
"BEV","Middle East","NMC 532",0.00722447341705057,2038
"BEV","Middle East","NMC 532",0.00616566179813017,2039
"BEV","Middle East","NMC 532",0.00516048822296781,2040
"BEV","Middle East","NMC 532",0.00479361292013422,2041
"BEV","Middle East","NMC 532",0.00444948225844892,2042
"BEV","Middle East","NMC 532",0.00412727582109402,2043
"BEV","Middle East","NMC 532",0.00382608488176988,2044
"BEV","Middle East","NMC 532",0.0035449427246988,2045
"BEV","Middle East","NMC 532",0.00328284923095857,2046
"BEV","Middle East","NMC 532",0.0030387906211643,2047
"BEV","Middle East","NMC 532",0.00281175511523661,2048
"BEV","Middle East","NMC 532",0.00260074516544129,2049
"BEV","Middle East","NMC 532",0.00240478683008881,2050
"BEV","Middle East","NMC 532",0.00240478683008881,2051
"BEV","Middle East","NMC 532",0.00240478683008881,2052
"BEV","Middle East","NMC 532",0.00240478683008881,2053
"BEV","Middle East","NMC 532",0.00240478683008881,2054
"BEV","Middle East","NMC 532",0.00240478683008881,2055
"BEV","Middle East","NMC 532",0.00240478683008881,2056
"BEV","Middle East","NMC 532",0.00240478683008881,2057
"BEV","Middle East","NMC 532",0.00240478683008881,2058
"BEV","Middle East","NMC 532",0.00240478683008881,2059
"BEV","Middle East","NMC 532",0.00240478683008881,2060
"BEV","Middle East","NMC 532",0.00240478683008881,2061
"BEV","Middle East","NMC 532",0.00240478683008881,2062
"BEV","Middle East","NMC 532",0.00240478683008881,2063
"BEV","Middle East","NMC 532",0.00240478683008881,2064
"BEV","Middle East","NMC 532",0.00240478683008881,2065
"BEV","Middle East","NMC 532",0.00240478683008881,2066
"BEV","Middle East","NMC 532",0.00240478683008881,2067
"BEV","Middle East","NMC 532",0.00240478683008881,2068
"BEV","Middle East","NMC 532",0.00240478683008881,2069
"BEV","Middle East","NMC 532",0.00240478683008881,2070
"BEV","Middle East","NMC 811",0.124499654634026,2022
"BEV","Middle East","NMC 811",0.123673178437355,2023
"BEV","Middle East","NMC 811",0.138650147179059,2024
"BEV","Middle East","NMC 811",0.159762315944606,2025
"BEV","Middle East","NMC 811",0.176257798034121,2026
"BEV","Middle East","NMC 811",0.183381671939874,2027
"BEV","Middle East","NMC 811",0.190448654010299,2028
"BEV","Middle East","NMC 811",0.196562822312247,2029
"BEV","Middle East","NMC 811",0.193168415760685,2030
"BEV","Middle East","NMC 811",0.187960483753686,2031
"BEV","Middle East","NMC 811",0.182239659100321,2032
"BEV","Middle East","NMC 811",0.175550972385893,2033
"BEV","Middle East","NMC 811",0.168707919162989,2034
"BEV","Middle East","NMC 811",0.161760852016196,2035
"BEV","Middle East","NMC 811",0.153898357039256,2036
"BEV","Middle East","NMC 811",0.145595015505057,2037
"BEV","Middle East","NMC 811",0.136892287536483,2038
"BEV","Middle East","NMC 811",0.127835298619582,2039
"BEV","Middle East","NMC 811",0.118581906396202,2040
"BEV","Middle East","NMC 811",0.119759441238181,2041
"BEV","Middle East","NMC 811",0.120858010343419,2042
"BEV","Middle East","NMC 811",0.121884538180074,2043
"BEV","Middle East","NMC 811",0.122845396256605,2044
"BEV","Middle East","NMC 811",0.123746427427717,2045
"BEV","Middle East","NMC 811",0.124592972331337,2046
"BEV","Middle East","NMC 811",0.125389897780487,2047
"BEV","Middle East","NMC 811",0.126141626596969,2048
"BEV","Middle East","NMC 811",0.126852168250264,2049
"BEV","Middle East","NMC 811",0.12752514966705,2050
"BEV","Middle East","NMC 811",0.12752514966705,2051
"BEV","Middle East","NMC 811",0.12752514966705,2052
"BEV","Middle East","NMC 811",0.12752514966705,2053
"BEV","Middle East","NMC 811",0.12752514966705,2054
"BEV","Middle East","NMC 811",0.12752514966705,2055
"BEV","Middle East","NMC 811",0.12752514966705,2056
"BEV","Middle East","NMC 811",0.12752514966705,2057
"BEV","Middle East","NMC 811",0.12752514966705,2058
"BEV","Middle East","NMC 811",0.12752514966705,2059
"BEV","Middle East","NMC 811",0.12752514966705,2060
"BEV","Middle East","NMC 811",0.12752514966705,2061
"BEV","Middle East","NMC 811",0.12752514966705,2062
"BEV","Middle East","NMC 811",0.12752514966705,2063
"BEV","Middle East","NMC 811",0.12752514966705,2064
"BEV","Middle East","NMC 811",0.12752514966705,2065
"BEV","Middle East","NMC 811",0.12752514966705,2066
"BEV","Middle East","NMC 811",0.12752514966705,2067
"BEV","Middle East","NMC 811",0.12752514966705,2068
"BEV","Middle East","NMC 811",0.12752514966705,2069
"BEV","Middle East","NMC 811",0.12752514966705,2070
"BEV","Middle East","NMC 721",0.0397695375978727,2022
"BEV","Middle East","NMC 721",0.0395055322375858,2023
"BEV","Middle East","NMC 721",0.0442896990951263,2024
"BEV","Middle East","NMC 721",0.0510336631001847,2025
"BEV","Middle East","NMC 721",0.0563028961521349,2026
"BEV","Middle East","NMC 721",0.0585785102650427,2027
"BEV","Middle East","NMC 721",0.0608359511389105,2028
"BEV","Middle East","NMC 721",0.0627890300199628,2029
"BEV","Middle East","NMC 721",0.0617047380243615,2030
"BEV","Middle East","NMC 721",0.060041142664452,2031
"BEV","Middle East","NMC 721",0.0582137114815171,2032
"BEV","Middle East","NMC 721",0.0560771113555827,2033
"BEV","Middle East","NMC 721",0.0538912011758919,2034
"BEV","Middle East","NMC 721",0.0516720653164273,2035
"BEV","Middle East","NMC 721",0.0491605098384812,2036
"BEV","Middle East","NMC 721",0.0465081325744397,2037
"BEV","Middle East","NMC 721",0.0437281773354659,2038
"BEV","Middle East","NMC 721",0.0408350587777238,2039
"BEV","Middle East","NMC 721",0.0378792021448895,2040
"BEV","Middle East","NMC 721",0.0382553478965266,2041
"BEV","Middle East","NMC 721",0.0386062692341241,2042
"BEV","Middle East","NMC 721",0.0389341780746355,2043
"BEV","Middle East","NMC 721",0.0392411097003751,2044
"BEV","Middle East","NMC 721",0.0395289305231855,2045
"BEV","Middle East","NMC 721",0.0397993465293324,2046
"BEV","Middle East","NMC 721",0.0400539123488591,2047
"BEV","Middle East","NMC 721",0.040294040785507,2048
"BEV","Middle East","NMC 721",0.0405210126038517,2049
"BEV","Middle East","NMC 721",0.0407359863709373,2050
"BEV","Middle East","NMC 721",0.0407359863709373,2051
"BEV","Middle East","NMC 721",0.0407359863709373,2052
"BEV","Middle East","NMC 721",0.0407359863709373,2053
"BEV","Middle East","NMC 721",0.0407359863709373,2054
"BEV","Middle East","NMC 721",0.0407359863709373,2055
"BEV","Middle East","NMC 721",0.0407359863709373,2056
"BEV","Middle East","NMC 721",0.0407359863709373,2057
"BEV","Middle East","NMC 721",0.0407359863709373,2058
"BEV","Middle East","NMC 721",0.0407359863709373,2059
"BEV","Middle East","NMC 721",0.0407359863709373,2060
"BEV","Middle East","NMC 721",0.0407359863709373,2061
"BEV","Middle East","NMC 721",0.0407359863709373,2062
"BEV","Middle East","NMC 721",0.0407359863709373,2063
"BEV","Middle East","NMC 721",0.0407359863709373,2064
"BEV","Middle East","NMC 721",0.0407359863709373,2065
"BEV","Middle East","NMC 721",0.0407359863709373,2066
"BEV","Middle East","NMC 721",0.0407359863709373,2067
"BEV","Middle East","NMC 721",0.0407359863709373,2068
"BEV","Middle East","NMC 721",0.0407359863709373,2069
"BEV","Middle East","NMC 721",0.0407359863709373,2070
"BEV","Middle East","NMCA 89:4:4:3",0.251558575860541,2022
"BEV","Middle East","NMCA 89:4:4:3",0.24988863407935,2023
"BEV","Middle East","NMCA 89:4:4:3",0.280150444350599,2024
"BEV","Middle East","NMCA 89:4:4:3",0.322808772388539,2025
"BEV","Middle East","NMCA 89:4:4:3",0.356138824546268,2026
"BEV","Middle East","NMCA 89:4:4:3",0.370533013667588,2027
"BEV","Middle East","NMCA 89:4:4:3",0.384812249626065,2028
"BEV","Middle East","NMCA 89:4:4:3",0.397166271612157,2029
"BEV","Middle East","NMCA 89:4:4:3",0.390307681678613,2030
"BEV","Middle East","NMCA 89:4:4:3",0.379784761251965,2031
"BEV","Middle East","NMCA 89:4:4:3",0.368225512298393,2032
"BEV","Middle East","NMCA 89:4:4:3",0.354710643448314,2033
"BEV","Middle East","NMCA 89:4:4:3",0.340883868359245,2034
"BEV","Middle East","NMCA 89:4:4:3",0.326846927268991,2035
"BEV","Middle East","NMCA 89:4:4:3",0.310960312603884,2036
"BEV","Middle East","NMCA 89:4:4:3",0.29418294259939,2037
"BEV","Middle East","NMCA 89:4:4:3",0.276598589772776,2038
"BEV","Middle East","NMCA 89:4:4:3",0.258298432714369,2039
"BEV","Middle East","NMCA 89:4:4:3",0.239601431695088,2040
"BEV","Middle East","NMCA 89:4:4:3",0.241980707274166,2041
"BEV","Middle East","NMCA 89:4:4:3",0.24420042812729,2042
"BEV","Middle East","NMCA 89:4:4:3",0.246274585533021,2043
"BEV","Middle East","NMCA 89:4:4:3",0.24821605348365,2044
"BEV","Middle East","NMCA 89:4:4:3",0.250036637796732,2045
"BEV","Middle East","NMCA 89:4:4:3",0.251747129532493,2046
"BEV","Middle East","NMCA 89:4:4:3",0.253357362361208,2047
"BEV","Middle East","NMCA 89:4:4:3",0.254876272843839,2048
"BEV","Middle East","NMCA 89:4:4:3",0.256311962339668,2049
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2050
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2051
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2052
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2053
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2054
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2055
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2056
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2057
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2058
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2059
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2060
"BEV","Middle East","NMCA 89:4:4:3",0.257671759258663,2061
